72331,5.666666666666667,3,John Chard,7.0
72331,5.666666666666667,3,Ruuz,3.0
73723,3.75,4,Ruuz,4.0
73723,3.75,4,themoviediorama,3.0
73723,3.75,4,Kamurai,7.0
73723,3.75,4,RustyBoi,1.0
75174,6.0,3,Dark Jedi,4.0
75174,6.0,3,Ruuz,7.0
75174,6.0,3,Wuchak,7.0
75612,6.25,4,TheCakerBaker,6.5
75612,6.25,4,zerolimit,2.5
75612,6.25,4,travisbell,6.0
75612,6.25,4,narrator56,10.0
75612,6.25,4,Melander,0.0
75656,7.166666666666667,3,Nod,0.0
75656,7.166666666666667,3,dyefacomp,0.0
75656,7.166666666666667,3,tanty,4.0
75656,7.166666666666667,3,david j moore,9.5
75656,7.166666666666667,3,John Chard,8.0
76170,5.625,4,zerolimit,3.5
76170,5.625,4,loraco,7.0
76170,5.625,4,tanty,5.0
76170,5.625,4,Dark Jedi,7.0
76170,5.625,4,StevenGarcia,0.0
76170,5.625,4,AndrewMartinez,0.0
76170,5.625,4,KennethRobinson,0.0
76170,5.625,4,GeorgeClark,0.0
76170,5.625,4,KevinRodriguez1,0.0
76170,5.625,4,BrianLewis,0.0
76170,5.625,4,EdwardLee,0.0
76170,5.625,4,RonaldWalker,0.0
76170,5.625,4,TimothyHall,0.0
76170,5.625,4,JasonAllen1,0.0
76170,5.625,4,RyanHernandez,0.0
76170,5.625,4,GaryWright,0.0
76170,5.625,4,EricHill,0.0
76170,5.625,4,JonathanGreen,0.0
76203,8.666666666666666,3,kineticandroid,0.0
76203,8.666666666666666,3,tanty,8.0
76203,8.666666666666666,3,post_orgasmic_mood,8.0
76203,8.666666666666666,3,shiri4frnz,10.0
76338,7.333333333333333,6,Dark Jedi,9.0
76338,7.333333333333333,6,tanty,6.0
76338,7.333333333333333,6,DoryDarko,9.0
76338,7.333333333333333,6,Ruuz,7.0
76338,7.333333333333333,6,tmdb44006625,4.0
76338,7.333333333333333,6,ShawnSmith,0.0
76338,7.333333333333333,6,LoganWright1,0.0
76338,7.333333333333333,6,BradleyStewart,0.0
76338,7.333333333333333,6,JaneHall,0.0
76338,7.333333333333333,6,JessieCollins,0.0
76338,7.333333333333333,6,1JohnSmith1,0.0
76338,7.333333333333333,6,1RobertJohnson1,0.0
76338,7.333333333333333,6,MichaelWilliams,0.0
76338,7.333333333333333,6,WilliamJones,0.0
76338,7.333333333333333,6,DavidBrown1,0.0
76338,7.333333333333333,6,JosephWilson,0.0
76338,7.333333333333333,6,richardmiller,0.0
76338,7.333333333333333,6,ThomasMoore,0.0
76338,7.333333333333333,6,JeffreyYoung,0.0
76338,7.333333333333333,6,JacobKing1,0.0
76338,7.333333333333333,6,NicholasLopez,0.0
76338,7.333333333333333,6,StephenScott,0.0
76338,7.333333333333333,6,LarryAdams,0.0
76338,7.333333333333333,6,JustinCampbell,0.0
76338,7.333333333333333,6,CharlesTaylor,0.0
76338,7.333333333333333,6,ChristopherAndersen,0.0
76338,7.333333333333333,6,DanielThomas,0.0
76338,7.333333333333333,6,MatthewJackson,0.0
76338,7.333333333333333,6,AnthonyWhite,0.0
76338,7.333333333333333,6,DonaldHarris,0.0
76338,7.333333333333333,6,BrandonEvans,0.0
76338,7.333333333333333,6,BenjaminCollins,0.0
76338,7.333333333333333,6,SamuelSanchez,0.0
76338,7.333333333333333,6,RaymondMorris,0.0
76338,7.333333333333333,6,MarkMartin,0.0
76338,7.333333333333333,6,PaulThompson,0.0
76338,7.333333333333333,6,r96sk,9.0
76341,7.875,8,Phileas Fogg,0.0
76341,7.875,8,tanty,7.0
76341,7.875,8,extoix,0.0
76341,7.875,8,Cineport,9.0
76341,7.875,8,balumahendran,0.0
76341,7.875,8,simonTheDiver,10.0
76341,7.875,8,Dark Jedi,7.0
76341,7.875,8,Ruuz,9.0
76341,7.875,8,OzDrDj,2.0
76341,7.875,8,MatthewL.Brady,10.0
76341,7.875,8,John Chard,9.0
76640,7.5,4,EvilAlchemist,9.0
76640,7.5,4,Dark Jedi,7.0
76640,7.5,4,Peter89Spencer,8.0
76640,7.5,4,jw,6.0
76812,6.333333333333333,3,Ruuz,6.0
76812,6.333333333333333,3,Vishnu_Dileep,6.0
76812,6.333333333333333,3,Rangan,7.0
77495,8.333333333333334,3,tanty,9.0
77495,8.333333333333334,3,Trazbor O'Gukguk,8.0
77495,8.333333333333334,3,wiccaburr,8.0
77987,6.666666666666667,3,Dark Jedi,5.0
77987,6.666666666666667,3,RustyBoi,8.0
77987,6.666666666666667,3,r96sk,7.0
81005,5.666666666666667,3,tanty,4.0
81005,5.666666666666667,3,Dark Jedi,7.0
81005,5.666666666666667,3,Wuchak,6.0
81188,6.833333333333333,3,tanty,7.5
81188,6.833333333333333,3,FarSky,0.0
81188,6.833333333333333,3,EjBlackCherry,9.0
81188,6.833333333333333,3,Ruuz,4.0
82675,6.166666666666667,3,GeekMasher,7.5
82675,6.166666666666667,3,Dark Jedi,6.0
82675,6.166666666666667,3,Ruuz,5.0
82690,7.833333333333333,3,GeekMasher,8.5
82690,7.833333333333333,3,tanty,7.0
82690,7.833333333333333,3,r96sk,8.0
83542,6.833333333333333,3,tanty,7.0
83542,6.833333333333333,3,travisbell,7.5
83542,6.833333333333333,3,vlad.mihalca,6.0
83899,7.6,5,lucas.scott,8.0
83899,7.6,5,Rangan,8.0
83899,7.6,5,John Chard,8.0
83899,7.6,5,Ruuz,8.0
83899,7.6,5,r96sk,6.0
87421,7.0,3,praVeeng,0.0
87421,7.0,3,tom_elkrider,0.0
87421,7.0,3,John Chard,7.0
87421,7.0,3,Ruuz,6.0
87421,7.0,3,repojack,8.0
87827,7.333333333333333,3,tanty,9.0
87827,7.333333333333333,3,Ibraheem...,9.0
87827,7.333333333333333,3,Dark Jedi,4.0
97370,5.5,4,tanty,6.0
97370,5.5,4,talisencrw,9.0
97370,5.5,4,Rangan,6.0
97370,5.5,4,larz9,1.0
99861,6.642857142857143,7,Hotsake,6.5
99861,6.642857142857143,7,tanty,7.0
99861,6.642857142857143,7,Dark Jedi,7.0
99861,6.642857142857143,7,Ruuz,7.0
99861,6.642857142857143,7,tmdb44006625,5.0
99861,6.642857142857143,7,ShawnSmith,0.0
99861,6.642857142857143,7,LoganWright1,0.0
99861,6.642857142857143,7,BradleyStewart,0.0
99861,6.642857142857143,7,JaneHall,0.0
99861,6.642857142857143,7,JessieCollins,0.0
99861,6.642857142857143,7,1JohnSmith1,0.0
99861,6.642857142857143,7,ShawnSmith,0.0
99861,6.642857142857143,7,1RobertJohnson1,0.0
99861,6.642857142857143,7,MichaelWilliams,0.0
99861,6.642857142857143,7,WilliamJones,0.0
99861,6.642857142857143,7,DavidBrown1,0.0
99861,6.642857142857143,7,JosephWilson,0.0
99861,6.642857142857143,7,richardmiller,0.0
99861,6.642857142857143,7,ThomasMoore,0.0
99861,6.642857142857143,7,JeffreyYoung,0.0
99861,6.642857142857143,7,JacobKing1,0.0
99861,6.642857142857143,7,NicholasLopez,0.0
99861,6.642857142857143,7,StephenScott,0.0
99861,6.642857142857143,7,LarryAdams,0.0
99861,6.642857142857143,7,LarryAdams,0.0
99861,6.642857142857143,7,JustinCampbell,0.0
99861,6.642857142857143,7,CharlesTaylor,0.0
99861,6.642857142857143,7,ChristopherAndersen,0.0
99861,6.642857142857143,7,DanielThomas,0.0
99861,6.642857142857143,7,MatthewJackson,0.0
99861,6.642857142857143,7,AnthonyWhite,0.0
99861,6.642857142857143,7,DonaldHarris,0.0
99861,6.642857142857143,7,BrandonEvans,0.0
99861,6.642857142857143,7,BenjaminCollins,0.0
99861,6.642857142857143,7,SamuelSanchez,0.0
99861,6.642857142857143,7,RaymondMorris,0.0
99861,6.642857142857143,7,MarkMartin,0.0
99861,6.642857142857143,7,PaulThompson,0.0
99861,6.642857142857143,7,JPV852,7.0
99861,6.642857142857143,7,r96sk,7.0
100402,8.333333333333334,9,Raquel98,0.0
100402,8.333333333333334,9,Dark Jedi,9.0
100402,8.333333333333334,9,tanty,7.0
100402,8.333333333333334,9,TheGSides,7.0
100402,8.333333333333334,9,John Chard,9.0
100402,8.333333333333334,9,Ruuz,9.0
100402,8.333333333333334,9,tmdb44006625,9.0
100402,8.333333333333334,9,JPV852,10.0
100402,8.333333333333334,9,r96sk,8.0
100402,8.333333333333334,9,Geronimo1967,7.0
101299,5.75,4,CithÃ¼,0.0
101299,5.75,4,thomasdelgado,0.0
101299,5.75,4,Dark Jedi,6.0
101299,5.75,4,tanty,4.0
101299,5.75,4,CharlesTheBold,0.0
101299,5.75,4,Kamurai,7.0
101299,5.75,4,Geronimo1967,6.0
102382,6.0,5,Rangan,6.0
102382,6.0,5,Dark Jedi,5.0
102382,6.0,5,tanty,7.0
102382,6.0,5,John Chard,6.0
102382,6.0,5,JaneHall,0.0
102382,6.0,5,Geronimo1967,6.0
102651,7.916666666666667,6,tanty,7.5
102651,7.916666666666667,6,Dark Jedi,8.0
102651,7.916666666666667,6,DoryDarko,9.0
102651,7.916666666666667,6,Kamurai,7.0
102651,7.916666666666667,6,r96sk,7.0
102651,7.916666666666667,6,BiGuy,9.0
102899,7.3125,8,owen333,0.0
102899,7.3125,8,Frank Ochieng,0.0
102899,7.3125,8,John Chard,7.5
102899,7.3125,8,Rangan,8.0
102899,7.3125,8,mattwilde123,6.0
102899,7.3125,8,Dark Jedi,8.0
102899,7.3125,8,Ruuz,6.0
102899,7.3125,8,Wuchak,8.0
102899,7.3125,8,tmdb44006625,7.0
102899,7.3125,8,r96sk,8.0
106646,8.25,4,atclubsilencio,10.0
106646,8.25,4,tanty,6.0
106646,8.25,4,tmdb39513728,0.0
106646,8.25,4,r96sk,9.0
106646,8.25,4,sporkproductions,8.0
107846,5.666666666666667,3,debweb99,0.0
107846,5.666666666666667,3,Dark Jedi,7.0
107846,5.666666666666667,3,Ruuz,6.0
107846,5.666666666666667,3,themoviediorama,4.0
109445,7.5,4,junijubiroke,0.0
109445,7.5,4,tanty,8.0
109445,7.5,4,msbreviews,7.0
109445,7.5,4,JPV852,6.0
109445,7.5,4,r96sk,9.0
109451,6.0,3,Ruuz,6.0
109451,6.0,3,Kamurai,4.0
109451,6.0,3,johnmills,8.0
114150,7.0,3,markuspm,0.0
114150,7.0,3,tanty,5.0
114150,7.0,3,ColinJ,8.0
114150,7.0,3,r96sk,8.0
116745,6.333333333333333,3,tanty,7.0
116745,6.333333333333333,3,cactuz911,4.0
116745,6.333333333333333,3,EjBlackCherry,8.0
117263,4.5,3,reverenddr,4.5
117263,4.5,3,Ruuz,5.0
117263,4.5,3,themoviediorama,4.0
118340,8.2,10,Binawoo,0.0
118340,8.2,10,tanty,8.0
118340,8.2,10,Eazyryda,10.0
118340,8.2,10,TheGSides,8.5
118340,8.2,10,travisbell,8.5
118340,8.2,10,djgri,8.0
118340,8.2,10,Dark Jedi,7.0
118340,8.2,10,Ruuz,7.0
118340,8.2,10,tmdb44006625,9.0
118340,8.2,10,r96sk,9.0
118340,8.2,10,Geronimo1967,7.0
121856,5.666666666666667,6,Star Lord,9.0
121856,5.666666666666667,6,CraigJamesReview,0.0
121856,5.666666666666667,6,Ruuz,4.0
121856,5.666666666666667,6,Dark Jedi,6.0
121856,5.666666666666667,6,Rangan,4.0
121856,5.666666666666667,6,Lucky_Man,7.0
121856,5.666666666666667,6,MatthewL.Brady,4.0
122917,6.5,4,tanty,5.0
122917,6.5,4,Dark Jedi,9.0
122917,6.5,4,Ruuz,5.0
122917,6.5,4,r96sk,7.0
124905,6.333333333333333,6,JoanitaawTrindade,0.0
124905,6.333333333333333,6,Dark Jedi,6.0
124905,6.333333333333333,6,suite9229,6.0
124905,6.333333333333333,6,John Chard,6.0
124905,6.333333333333333,6,DoryDarko,7.0
124905,6.333333333333333,6,msbreviews,7.0
124905,6.333333333333333,6,Geronimo1967,6.0
126889,6.7272727272727275,11,Simon Foster,0.0
126889,6.7272727272727275,11,CraigJamesReview,0.0
126889,6.7272727272727275,11,Ruuz,4.0
126889,6.7272727272727275,11,Simon Quinlank,5.0
126889,6.7272727272727275,11,Saketh Thota,6.0
126889,6.7272727272727275,11,EvilWayz,0.0
126889,6.7272727272727275,11,Mark Rushow,10.0
126889,6.7272727272727275,11,John Chard,7.0
126889,6.7272727272727275,11,Rangan,7.0
126889,6.7272727272727275,11,Otokichi786,4.0
126889,6.7272727272727275,11,AnAwe,9.0
126889,6.7272727272727275,11,repojack,9.0
126889,6.7272727272727275,11,r96sk,7.0
126889,6.7272727272727275,11,Geronimo1967,6.0
127585,7.666666666666667,3,JayDeeMac,0.0
127585,7.666666666666667,3,tanty,6.0
127585,7.666666666666667,3,Dark Jedi,8.0
127585,7.666666666666667,3,flabob257,0.0
127585,7.666666666666667,3,Wuchak,9.0
131631,6.666666666666667,3,anthonypagan1975,10.0
131631,6.666666666666667,3,tanty,4.0
131631,6.666666666666667,3,Geronimo1967,6.0
131634,5.0,4,Frank Ochieng,0.0
131634,5.0,4,tanty,6.0
131634,5.0,4,Rangan,5.0
131634,5.0,4,Dark Jedi,4.0
131634,5.0,4,Geronimo1967,5.0
135397,5.714285714285714,7,jonlikesmoviesthatdontsuck,0.0
135397,5.714285714285714,7,ganeshmogan16,0.0
135397,5.714285714285714,7,redTed,2.5
135397,5.714285714285714,7,John Chard,7.0
135397,5.714285714285714,7,kendsley2003@yahoo.com,8.5
135397,5.714285714285714,7,aptaunk,0.0
135397,5.714285714285714,7,mattwilde123,4.0
135397,5.714285714285714,7,Bulletproof5FDP,6.0
135397,5.714285714285714,7,Ruuz,5.0
135397,5.714285714285714,7,msbreviews,7.0
137113,7.5,6,tanty,7.0
137113,7.5,6,casinoslotguy,8.0
137113,7.5,6,Dark Jedi,7.0
137113,7.5,6,TheGSides,7.0
137113,7.5,6,John Chard,8.0
137113,7.5,6,AstroNoud,8.0
138843,7.25,4,John Chard,9.0
138843,7.25,4,Dark Jedi,7.0
138843,7.25,4,Ruuz,5.0
138843,7.25,4,JPV852,8.0
140607,7.166666666666667,6,Frank Ochieng,0.0
140607,7.166666666666667,6,bodokh,0.0
140607,7.166666666666667,6,John Chard,9.0
140607,7.166666666666667,6,Bulletproof5FDP,8.0
140607,7.166666666666667,6,msbreviews,9.0
140607,7.166666666666667,6,Ruuz,7.0
140607,7.166666666666667,6,r96sk,8.0
140607,7.166666666666667,6,lstamellos,2.0
141052,6.0,10,garethmb,0.0
141052,6.0,10,Movie Queen41,8.0
141052,6.0,10,bigfatboy,8.0
141052,6.0,10,Ruuz,3.0
141052,6.0,10,amanshroff,6.0
141052,6.0,10,Bulletproof5FDP,4.0
141052,6.0,10,Dark Jedi,9.0
141052,6.0,10,Kirollos_Noah,0.0
141052,6.0,10,star_sky022,6.0
141052,6.0,10,StevenGarcia,0.0
141052,6.0,10,AndrewMartinez,0.0
141052,6.0,10,KennethRobinson,0.0
141052,6.0,10,GeorgeClark,0.0
141052,6.0,10,KevinRodriguez1,0.0
141052,6.0,10,BrianLewis,0.0
141052,6.0,10,EdwardLee,0.0
141052,6.0,10,RonaldWalker,0.0
141052,6.0,10,TimothyHall,0.0
141052,6.0,10,JasonAllen1,0.0
141052,6.0,10,JasonAllen1,0.0
141052,6.0,10,JasonAllen1,0.0
141052,6.0,10,RyanHernandez,0.0
141052,6.0,10,GaryWright,0.0
141052,6.0,10,EricHill,0.0
141052,6.0,10,JonathanGreen,0.0
141052,6.0,10,Peter89Spencer,6.0
141052,6.0,10,msbreviews,6.0
141052,6.0,10,Geronimo1967,4.0
144336,5.166666666666667,3,Rangan,6.5
144336,5.166666666666667,3,Dark Jedi,7.0
144336,5.166666666666667,3,MartinNr5,2.0
145135,7.0,3,John Chard,6.0
145135,7.0,3,Rangan,7.0
145135,7.0,3,Kamurai,8.0
146233,8.4,5,tanty,8.0
146233,8.4,5,Ruuz,7.0
146233,8.4,5,StbMDB,8.0
146233,8.4,5,premierexxi,10.0
146233,8.4,5,John Chard,9.0
149509,6.666666666666667,3,Rangan,7.0
149509,6.666666666666667,3,furious_iz,6.0
149509,6.666666666666667,3,Kamurai,7.0
150540,8.5,6,Fatota,10.0
150540,8.5,6,tanty,8.0
150540,8.5,6,Sxerks3,8.0
150540,8.5,6,narrator56,10.0
150540,8.5,6,r96sk,7.0
150540,8.5,6,Kamurai,8.0
150540,8.5,6,mehedi1719,0.0
150689,6.4,5,Rangan,7.0
150689,6.4,5,Kamurai,6.0
150689,6.4,5,r96sk,7.0
150689,6.4,5,dbgallup,0.0
150689,6.4,5,Geronimo1967,6.0
150689,6.4,5,Geronimo1967,6.0
156022,7.666666666666667,3,mspanther,8.0
156022,7.666666666666667,3,Dark Jedi,8.0
156022,7.666666666666667,3,Ruuz,7.0
157336,8.61111111111111,9,Rangan,9.0
157336,8.61111111111111,9,decovision,9.5
157336,8.61111111111111,9,tanty,7.0
157336,8.61111111111111,9,Spartan117,10.0
157336,8.61111111111111,9,shaunfrombklyn,10.0
157336,8.61111111111111,9,Dark Jedi,4.0
157336,8.61111111111111,9,akashmahajan,0.0
157336,8.61111111111111,9,sybddlatfu,0.0
157336,8.61111111111111,9,MatthewL.Brady,9.0
157336,8.61111111111111,9,narrator56,9.0
157336,8.61111111111111,9,kheirnandez,10.0
157350,4.0,3,Dark Jedi,5.0
157350,4.0,3,tmdb39513728,0.0
157350,4.0,3,tanty,5.0
157350,4.0,3,talisencrw,2.0
157433,5.333333333333333,3,Ruuz,5.0
157433,5.333333333333333,3,Bertaut,5.0
157433,5.333333333333333,3,John Chard,6.0
166424,7.0,3,Rangan,7.0
166424,7.0,3,RodJ,8.0
166424,7.0,3,Dark Jedi,6.0
168098,3.3333333333333335,3,iamnotapixel,0.0
168098,3.3333333333333335,3,Ruuz,3.0
168098,3.3333333333333335,3,John Chard,3.0
168098,3.3333333333333335,3,r96sk,4.0
171424,5.0,3,skyezero,5.0
171424,5.0,3,Rangan,4.0
171424,5.0,3,JPV852,6.0
174751,5.0,4,wrjte51,2.0
174751,5.0,4,Ruuz,4.0
174751,5.0,4,Rangan,8.0
174751,5.0,4,John Chard,6.0
181808,5.090909090909091,11,Weedinator,0.0
181808,5.090909090909091,11,Dark Jedi,10.0
181808,5.090909090909091,11,Ruuz,5.0
181808,5.090909090909091,11,crowlord,2.0
181808,5.090909090909091,11,izgzhen,8.0
181808,5.090909090909091,11,Bulletproof5FDP,0.0
181808,5.090909090909091,11,movie_nazi,4.0
181808,5.090909090909091,11,Dax47,1.0
181808,5.090909090909091,11,moovies,7.0
181808,5.090909090909091,11,LadyGreenEyes,1.0
181808,5.090909090909091,11,msbreviews,8.0
181808,5.090909090909091,11,r96sk,9.0
181808,5.090909090909091,11,Kurtzmansucks,1.0
181812,5.142857142857143,14,Vogel,0.0
181812,5.142857142857143,14,tmdb78114298,9.0
181812,5.142857142857143,14,dalboz,3.0
181812,5.142857142857143,14,Luis_989,6.0
181812,5.142857142857143,14,msbreviews,5.0
181812,5.142857142857143,14,Wehrmacht,4.0
181812,5.142857142857143,14,TheJordanFaulkner,9.0
181812,5.142857142857143,14,Ruuz,7.0
181812,5.142857142857143,14,Bertaut,7.0
181812,5.142857142857143,14,MatthewL.Brady,4.0
181812,5.142857142857143,14,JPV852,5.0
181812,5.142857142857143,14,screenzealots,4.0
181812,5.142857142857143,14,potus_af1,1.0
181812,5.142857142857143,14,Taduuuuum,1.0
181812,5.142857142857143,14,r96sk,7.0
184315,6.0,3,tanty,6.0
184315,6.0,3,Dark Jedi,7.0
184315,6.0,3,Geronimo1967,5.0
187596,4.333333333333333,3,artisticritic,1.0
187596,4.333333333333333,3,Kamurai,6.0
187596,4.333333333333333,3,Kamurai,6.0
188927,8.666666666666666,3,Frank Ochieng,0.0
188927,8.666666666666666,3,Linda Robinson,0.0
188927,8.666666666666666,3,hweird1,0.0
188927,8.666666666666666,3,Rangan,7.0
188927,8.666666666666666,3,Dark Jedi,9.0
188927,8.666666666666666,3,lukan87,10.0
192141,8.0,3,surendranc29,8.5
192141,8.0,3,Rangan,7.5
192141,8.0,3,Wuchak,8.0
194662,6.5,4,tmdb39513728,0.0
194662,6.5,4,Ditendra,1.0
194662,6.5,4,mattwilde123,9.0
194662,6.5,4,MatthewL.Brady,10.0
194662,6.5,4,narrator56,6.0
198663,4.75,4,tanty,5.0
198663,4.75,4,CharlesTheBold,0.0
198663,4.75,4,Dark Jedi,7.0
198663,4.75,4,Trazbor O'Gukguk,1.0
198663,4.75,4,Ruuz,6.0
199373,5.666666666666667,3,Wuchak,7.0
199373,5.666666666666667,3,Ruuz,3.0
199373,5.666666666666667,3,tpopal,7.0
203801,7.666666666666667,3,Frank Ochieng,0.0
203801,7.666666666666667,3,talisencrw,9.0
203801,7.666666666666667,3,Rangan,6.0
203801,7.666666666666667,3,suite9229,8.0
205584,6.5,4,Rangan,6.0
205584,6.5,4,Ruuz,4.0
205584,6.5,4,CyrusPK,6.0
205584,6.5,4,Dark Jedi,10.0
205775,7.0,3,Rangan,7.0
205775,7.0,3,StbMDB,8.0
205775,7.0,3,narrator56,6.0
206487,8.4,5,Frank Ochieng,0.0
206487,8.4,5,John Chard,8.0
206487,8.4,5,Jeff_34,10.0
206487,8.4,5,Ruuz,7.0
206487,8.4,5,artlawless,10.0
206487,8.4,5,themoviediorama,7.0
206647,6.666666666666667,3,cutprintchris,0.0
206647,6.666666666666667,3,Frank Ochieng,0.0
206647,6.666666666666667,3,tanty,6.0
206647,6.666666666666667,3,Rangan,7.0
206647,6.666666666666667,3,msbreviews,7.0
207703,7.0,3,Hughie,0.0
207703,7.0,3,tanty,7.0
207703,7.0,3,Frank Ochieng,0.0
207703,7.0,3,mattwilde123,5.0
207703,7.0,3,Dark Jedi,9.0
209112,6.666666666666667,3,rahul.gupta,0.0
209112,6.666666666666667,3,Frank Ochieng,0.0
209112,6.666666666666667,3,shekzilla,0.0
209112,6.666666666666667,3,Rangan,8.0
209112,6.666666666666667,3,hweird1,0.0
209112,6.666666666666667,3,Dark Jedi,2.0
209112,6.666666666666667,3,TheTenth,0.0
209112,6.666666666666667,3,Peter89Spencer,10.0
210577,9.0,4,tanty,7.0
210577,9.0,4,VanVliet,10.0
210577,9.0,4,MatthewL.Brady,10.0
210577,9.0,4,msbreviews,9.0
223702,5.0,4,Ruuz,4.0
223702,5.0,4,Rangan,7.0
223702,5.0,4,tmdb47633491,3.0
223702,5.0,4,Peter89Spencer,0.0
223702,5.0,4,r96sk,6.0
228150,6.333333333333333,3,wouter1301,0.0
228150,6.333333333333333,3,mattwilde123,7.0
228150,6.333333333333333,3,Dark Jedi,4.0
228150,6.333333333333333,3,Wuchak,8.0
228973,5.666666666666667,3,Rangan,5.0
228973,5.666666666666667,3,Ruuz,5.0
228973,5.666666666666667,3,Wuchak,7.0
238636,5.666666666666667,3,Ruuz,7.0
238636,5.666666666666667,3,mattwilde123,5.0
238636,5.666666666666667,3,inaneswine,5.0
238713,6.833333333333333,3,Rangan,7.5
238713,6.833333333333333,3,Ruuz,4.0
238713,6.833333333333333,3,SigTheMan,9.0
240832,5.5,5,matthew1,0.5
240832,5.5,5,tanty,3.0
240832,5.5,5,John Chard,7.0
240832,5.5,5,Dark Jedi,8.0
240832,5.5,5,Wuchak,9.0
242224,7.666666666666667,3,John Chard,10.0
242224,7.666666666666667,3,Ruuz,6.0
242224,7.666666666666667,3,r96sk,7.0
242582,8.666666666666666,3,tmdb39513728,0.0
242582,8.666666666666666,3,mattwilde123,8.0
242582,8.666666666666666,3,Oldnewbie,0.0
242582,8.666666666666666,3,John Chard,9.0
242582,8.666666666666666,3,John Chard,9.0
243688,5.25,4,Zevi Wolmark,0.0
243688,5.25,4,Rangan,5.0
243688,5.25,4,talisencrw,7.0
243688,5.25,4,Dark Jedi,4.0
243688,5.25,4,r96sk,5.0
244786,8.25,4,MJM,0.0
244786,8.25,4,tanty,9.0
244786,8.25,4,DanDare,5.0
244786,8.25,4,mattwilde123,9.0
244786,8.25,4,MatthewL.Brady,10.0
245703,7.0,3,Rangan,7.0
245703,7.0,3,Ruuz,7.0
245703,7.0,3,heartly,7.0
245891,7.4,5,Dark Jedi,9.0
245891,7.4,5,tanty,6.0
245891,7.4,5,John Chard,7.0
245891,7.4,5,CuriousAstronaut,0.0
245891,7.4,5,shiri4frnz,8.0
245891,7.4,5,dalboz,7.0
246655,5.714285714285714,7,hweird1,0.0
246655,5.714285714285714,7,Ruuz,5.0
246655,5.714285714285714,7,Rangan,5.0
246655,5.714285714285714,7,Dark Jedi,8.0
246655,5.714285714285714,7,in_the_crease,4.0
246655,5.714285714285714,7,Movie Queen41,4.0
246655,5.714285714285714,7,Wuchak,8.0
246655,5.714285714285714,7,Milzzz,6.0
249070,5.333333333333333,3,Rangan,6.0
249070,5.333333333333333,3,Dark Jedi,8.0
249070,5.333333333333333,3,snunes97,2.0
253412,7.666666666666667,3,Simon Foster,0.0
253412,7.666666666666667,3,John Chard,8.0
253412,7.666666666666667,3,Rangan,7.0
253412,7.666666666666667,3,narrator56,8.0
254128,6.5,5,liamelanita,6.5
254128,6.5,5,John Chard,6.0
254128,6.5,5,Ruuz,4.0
254128,6.5,5,Dark Jedi,9.0
254128,6.5,5,JPV852,7.0
254320,8.0,3,Rangan,7.0
254320,8.0,3,talisencrw,9.0
254320,8.0,3,mattwilde123,8.0
254470,5.333333333333333,3,ColinJ,6.0
254470,5.333333333333333,3,mattwilde123,4.0
254470,5.333333333333333,3,r96sk,6.0
257445,5.25,4,Frank Ochieng,0.0
257445,5.25,4,Rangan,6.0
257445,5.25,4,John Chard,7.0
257445,5.25,4,Ruuz,4.0
257445,5.25,4,Ruuz,4.0
259316,7.2,5,Ruuz,6.0
259316,7.2,5,StbMDB,9.0
259316,7.2,5,Dark Jedi,10.0
259316,7.2,5,Rangan,5.0
259316,7.2,5,r96sk,6.0
259693,7.0,4,Rangan,8.0
259693,7.0,4,Ruuz,6.0
259693,7.0,4,dalboz,6.0
259693,7.0,4,JPV852,8.0
260346,5.333333333333333,3,Rangan,7.0
260346,5.333333333333333,3,Frank Ochieng,0.0
260346,5.333333333333333,3,Dark Jedi,6.0
260346,5.333333333333333,3,Ruuz,3.0
260514,7.0,3,Rangan,7.0
260514,7.0,3,furious_iz,7.0
260514,7.0,3,r96sk,7.0
263109,6.5,4,Rangan,8.5
263109,6.5,4,minusha97,4.5
263109,6.5,4,mattwilde123,6.0
263109,6.5,4,r96sk,7.0
263115,6.857142857142857,7,anythingbutfifi,0.0
263115,6.857142857142857,7,Movie Queen41,4.0
263115,6.857142857142857,7,tmdb16528852,8.0
263115,6.857142857142857,7,Ruuz,8.0
263115,6.857142857142857,7,buzybug,0.0
263115,6.857142857142857,7,Rangan,7.0
263115,6.857142857142857,7,Dark Jedi,4.0
263115,6.857142857142857,7,John Chard,10.0
263115,6.857142857142857,7,Geronimo1967,7.0
264660,7.75,4,tanty,8.0
264660,7.75,4,Jeff_34,8.0
264660,7.75,4,John Chard,8.0
264660,7.75,4,itsogs,7.0
266285,7.666666666666667,3,John Chard,9.0
266285,7.666666666666667,3,Rangan,8.0
266285,7.666666666666667,3,Dark Jedi,6.0
266856,7.0,3,tanty,7.0
266856,7.0,3,mattwilde123,7.0
266856,7.0,3,Geronimo1967,7.0
267193,5.0,3,Rangan,7.0
267193,5.0,3,Ruuz,4.0
267193,5.0,3,furious_iz,4.0
268896,7.25,4,Columbusbuck,8.0
268896,7.25,4,Dark Jedi,8.0
268896,7.25,4,Ruuz,5.0
268896,7.25,4,Peter89Spencer,8.0
269149,8.625,8,tanty,9.0
269149,8.625,8,Rangan,8.0
269149,8.625,8,whatowatch,10.0
269149,8.625,8,hweird1,0.0
269149,8.625,8,Ruuz,7.0
269149,8.625,8,Dark Jedi,9.0
269149,8.625,8,mattwilde123,8.0
269149,8.625,8,johnash95,0.0
269149,8.625,8,ahmedaiman99,10.0
